application_id,stage,outcome,gender,department,region,experience_level,years_experience,university,gpa,recruiter,source,skills,num_skills,resume_score,previous_company_type,phone,email,application_date,stage_date,days_in_stage,days_since_application,interviewer_rating,interview_notes,salary_offered,salary_accepted,quarter,month
APP_03717,Panel Interview,Advanced,Male,Operations,North America,Mid,2.9844880550291846,Princeton,3.756258292962007,Recruiter_14,Company Website,"Communication, Leadership, Excel, AWS, Agile, Tableau, Kubernetes",7,90.20748989888585,Finance,+1-616-804-9850,candidate3717@zylsimail.com,2025-06-15 04:04:50.411580,2025-07-21 04:04:50.411580,23,36.0,5.0,,,,2025Q2,2025-06
APP_03718,Panel Interview,Advanced,Male,HR,Latin America,Mid,3.5787723646005922,Harvard,3.7343292215886237,Recruiter_12,Job Fair,"Tableau, Excel, Agile, SQL, React, Analytics, Communication",7,84.42041763481761,Other,+1-405-765-7314,candidate3718@bezbsmail.com,2025-06-09 04:04:50.411713,2025-07-13 04:04:50.411713,20,34.0,5.0,"Outstanding candidate, highly recommend !!!",,,2025Q2,2025-06
APP_03721,Panel Interview,Rejected,Male,Product,Asia Pacific,Senior,8.958177270759373,University of Washington,3.707528295304069,Recruiter_19,Recruiter_Outreach,"Machine Learning, React",2,,Finance,+1-932-298-3832,candidate3721@rqimtmail.com,2025-02-17 04:04:50.412113,2025-03-26 04:04:50.412113,19,37.0,,,,,2025Q1,2025-02
APP_03724,Panel Interview,Advanced,Male,Data Science.,Europe,Mid,417.0342107624047,State University,3.966498319084471,Recruiter_16,Referral,"Tableau, Analytics, AWS, Agile, JavaScript, SQL, Python",7,63.927179356925485,Startup,+1-289-631-1198,candidate3724@qerxumail.com,2025-03-28 04:04:50.412548,2025-04-25 04:04:50.412548,14,28.0,,,,,2025Q1,2025-03
APP_03725,Panel Interview,Rejected,Male,Sales,North America,Mid,2.085027235315373,Stanford,3.5495027236665946,Recruiter_04,Referral,"React, Communication, SQL, JavaScript, Excel, Tableau, Python",7,75.30687161514066,Finance,+1-720-607-1156,candidate3148@gpmezmail.com,2025-05-14 04:04:50.412684,2025-06-18 04:04:50.412684,21,35.0,3.0,,,,2025Q2,2025-05
APP_03730,Panel Interview,Rejected,Male,Finance,Asia Pacific,Entry,1.758809055311014,University of Washington,2.5742236510647123,Recruiter_07,Indeed,"AWS, Excel, Project Management, Analytics, Tableau, Python, Kubernetes",7,100.0,Government,+1-785-381-1177,candidate3730@zaumtmail.com,2025-01-22 04:04:50.413389,2025-02-20 04:04:50.413389,17,29.0,,Concerns about technical depth,,,2025Q1,2025-01
APP_03742,Panel Interview,Advanced,,Sales,Latin America,Entry,0.045819511690673664,NYU,4.0,Recruiter_04,Job Fair,"Kubernetes, Project Management",2,63.14021165427423,Finance,+1-969-240-9018,,2025-05-28 04:04:50.415314,2025-07-08 04:04:50.415314,21,41.0,4.0,,,,2025Q2,2025-05
APP_03748,Panel Interview,Rejected,Male,Marketing,Latin America,Entry,1.2073552194444075,Stanford.,3.495296923938233,Recruiter_18,Indeed,"JavaScript, React, Leadership",3,68.15740110057563,Other,+1-983-430-1088,candidate3748@mccezmail.com,2025-02-11 04:04:50.416159,2025-03-23 04:04:50.416159,14,40.0,,,,,2025Q1,2025-02
APP_03750,Panel Interview,Advanced,Male,Finance,Latin America,Mid,3.590313708855214, International University ,,Recruiter_11,Company Website,"Tableau, Excel, Project Management, Communication",4,,Government,+1-587-252-1859,candidate3750@cvmpomail.com,2025-03-22 04:04:50.416446,2025-04-15 04:04:50.416446,15,24.0,5.0,needs improvement in problem solving,,,2025Q1,2025-03
APP_03752,Panel Interview,Advanced,Non-binary,Data Science,North America,Senior,10.334813933410711,Online University,4.0,Recruiter_13,University Career Fair,"AWS, SQL, Python, JavaScript",4,67.75048913288641,Non-profit,+1-799-618-3381,candidate3752@thzgymail.com,2025-05-10 04:04:50.416727,2025-06-08 04:04:50.416727,8,29.0,4.0,,,,2025Q2,2025-05
APP_03758,Panel Interview,Advanced,Male,Marketing,Asia Pacific,Senior,5.061462198222986,CMU,174.12122929881073,Recruiter_14,Indeed,"Tableau, Python, SQL, Machine Learning, AWS",5,100.0,Non-profit,+1-678-459-5584,candidate3758@ivrnemail.com,2025-03-04 04:04:50.417545,2025-03-27 04:04:50.417545,11,23.0,4.0,,,,2025Q1,2025-03
APP_03760,Panel Interview,Rejected,Male,Data Science,North America,Senior,8.28685420196852,UT Austin,3.3259397862199074,Recruiter_12,Recruiter Outreach,"React, Tableau, Excel, Communication, Project Management, Agile",6,30.164757879117285,Consulting,+1-486-259-7172,candidate3760@vaojmmail.com,2025-03-22 04:04:50.417818,2025-04-08 04:04:50.417818,3,17.0,2.0,,,,2025Q1,2025-03
APP_03762,Panel Interview,Advanced,Female,Finance,Latin America,Senior,8.598519072868603,CMU,4.0,Recruiter_03,Job Fair,"Leadership, Agile, Python, AWS",4,74.76505642844619,Consulting,+1-971-934-4851,candidate3762@mksybmail.com,2025-06-03 04:04:50.418096,2025-06-23 04:04:50.418096,2,20.0,4.0,,,,2025Q2,2025-06
APP_03764,Panel Interview,Advanced,Male,Product,Asia Pacific,Senior,8.728720516036113,Harvard,2.5423771019263017,Recruiter_14,Referral,"Agile, Machine Learning, JavaScript",3,,Non-profit,,candidate3764@dipokmail.com,2025-03-21 04:04:50.418361,2025-04-20 04:04:50.418361,22,30.0,5.0,"Average performance, meets requirements",,,2025Q1,2025-03
APP_03769,Panel Interview,Advanced,Female,Product,Europe,Entry,1.3806307840895162,Online University,,Recruiter_13,Company Website,"Excel, Project Management, Kubernetes, Tableau, Machine Learning, Analytics",6,79.60639182596749,Big Tech,+1-409-975-3681,candidate3769@kgrskmail.com,2025-03-03 04:04:50.419060,2025-03-25 04:04:50.419060,7,22.0,,,,,2025Q1,2025-03
APP_03772,Panel Interview,Advanced,Male,Product,Asia Pacific,Senior,11.94395528959527,Harvard,3.6513185923733067,Recruiter_17,Indeed,"Kubernetes, SQL, Communication, React, Machine Learning, Python",6,87.25962716159897,Startup,+1-531-587-4844,,2025-03-18 04:04:50.419491,2025-05-02 04:04:50.419491,21,45.0,,Concerns about technical depth !!!,,,2025Q1,2025-03
APP_03773,Panel Interview,Rejected,Female,Product,Latin America,Mid,2.8688158368641665,Georgia Tech,3.0843395726757326,Recruiter_01,Company Website,"Analytics, Tableau, React, Machine Learning, Project Management, Communication, Kubernetes",7,70.20613364963059,Finance,+1-760-851-6115,candidate3773@qyngtmail.com,2025-03-09 04:04:50.419624,2025-10-01 04:04:50.419624,16,206.0,,,,,2025Q1,2025-03
APP_03780,Panel Interview,Advanced,Male,Operations, North America ,Senior,8.577328343911724,International University,,Recruiter_14,LinkedIn.,"Excel, Leadership",2,82.45068910551286,Non-profit,+1-691-935-5340,candidate3780@rysqcmail.com,2025-02-10 04:04:50.420629,2025-03-07 04:04:50.420629,12,25.0,,,,,2025Q1,2025-02
APP_03784,Panel Interview,Rejected,Male,Marketing,Europe,Mid,5.423591252124194,Stanford,3.17851321131889,Recruiter_09,University Career Fair,"SQL, Excel, React, Machine Learning, Communication, Agile",6,74.63476548179216,Startup,+1-432-898-1345,candidate3784@uplozmail.com,2025-03-30 04:04:50.421209,2025-04-11 04:04:50.421209,4,12.0,,Solid experience but lacks leadership,,,2025Q1,2025-03
APP_03787,Panel Interview,Rejected,Female,Marketing,Asia Pacific,Entry,0.8456568497182511,State University,3.796345699621056,Recruiter_12,Job Fair,"AWS, Analytics",2,79.75368693781863,Consulting,+1-731-424-5475,candidate3787@zqgoemail.com,2025-04-07 04:04:50.421607,2025-04-28 04:04:50.421607,8,21.0,3.0,"Excellent cultural fit, very enthusiastic",,,2025Q2,2025-04
APP_03801,Panel Interview,Advanced,Male,Engineering,North America,Senior,7.039891508610869,Georgia Tech,3.7556886021203435,Recruiter_17,Referral,"Agile, Communication",2,100.0,Startup,+1-695-493-1248,candidate3801@emiqhmail.com,2025-04-16 04:04:50.423486,2025-09-24 04:04:50.423486,157,161.0,3.0,,,,2025Q2,2025-04
APP_03804,Panel Interview,Rejected,Male,HR,Latin America,Senior,7.074396921915853,USC,,Recruiter_13,Indeed,"Kubernetes, SQL, Machine Learning, Communication, JavaScript, Agile, Excel",7,,Other,+1-317-248-3538,candidate3804@uxrglmail.com,2025-04-15 04:04:50.423911,2025-05-12 04:04:50.423911,8,27.0,1.0,Needs improvement in problem solving,,,2025Q2,2025-04
APP_03808,Panel Interview,Rejected,Male,Product,Latin America,Mid,3.2819853534543357,State University,3.898106335421893,Recruiter_15,Company Website,"Machine Learning, Agile, JavaScript, Leadership, Project Management, Python, React",7,74.43893751092473,Big Tech,+1-217-540-4908,candidate3808@xtgxrmail.com,2025-02-17 04:04:50.424489,2025-03-21 04:04:50.424489,13,32.0,,,,,2025Q1,2025-02
APP_03816,Panel Interview,Rejected,Female,Data Science,Asia Pacific,Entry,1.6293281538880942,Stanford,3.455248690234413,Recruiter_05,Job Fair,"React, Leadership",2,80.3689749012591,Government,,candidate3816@bacsxmail.com,2025-04-14 04:04:50.425571,2025-05-10 04:04:50.425571,12,26.0,1.0,,,,2025Q2,2025-04
APP_03821,Panel Interview,Advanced,Female,Operations,Latin America,Mid,2.5763849584662157,UCLA,2.9216677025934725,Recruiter_10,Job Fair,"Tableau, SQL, Machine Learning, Kubernetes, React, Analytics, JavaScript",7,64.29328728932862,Non-profit,+1-796-239-9433,candidate3821@qtdjlmail.com,2025-06-01 04:04:50.426255,2025-07-02 04:04:50.426255,16,31.0,3.0,,,,2025Q2,2025-06
APP_03823,Panel Interview,Rejected,Female,Data Science,North America,Mid,4.732339101161033,Community College,3.76236825492827,Recruiter_19,Company Website.,"Communication, Agile, Analytics, React",4,56.27784304965267,Startup,+1-234-706-4457,candidate3823@lnzhbmail.com,2025-06-22 04:04:50.426518,2025-07-15 04:04:50.426518,7,23.0,,"Strong technical skills, good communication",,,2025Q2,2025-06
APP_03827,Panel Interview,Rejected,Male,Data Science,North America.,Entry,0.9697013577860405,State University,,Recruiter_06,Referral,"Project Management, React, Tableau, Leadership",4,81.64301680307277,Big Tech,+1-956-592-8930,candidate3827@gzxefmail.com,2025-03-08 04:04:50.427106,2025-04-11 04:04:50.427106,23,34.0,2.0,,,,2025Q1,2025-03
APP_03841,Panel Interview,Rejected,Non-binary,Product,Latin America,,16.718288915241416,UT Austin,3.574062792711545,Recruiter_01,University Career Fair,"Python, Agile",2,96.55986541012878,Consulting,+1-531-428-8356,candidate3841@ncxysmail.com,2025-06-17 04:04:50.429039,2025-07-19 04:04:50.429039,14,32.0,2.0,,,,2025Q2,2025-06
APP_03842,Panel Interview,Advanced,Female,Operations,North America,Mid,5.246979267619216,Stanford,3.436686492089956,Recruiter_19,Company Website,"Communication, React, AWS",3,99.7443352686725,Consulting,+1-337-994-5793,candidate3842@infsjmail.com,2025-02-26 04:04:50.429170,2025-03-21 04:04:50.429170,8,23.0,,,,,2025Q1,2025-02
APP_03851,Panel Interview,Advanced,Male,Operations, Latin America ,Mid,, International University ,3.304720940559208,Recruiter_12,Job Fair,"Tableau, Excel, Communication, Project Management, Python, React, Leadership",7,70.45221943663518,Non-profit,+1-897-984-4347,candidate3851@dyostmail.com,2025-04-03 04:04:50.430392,2025-04-23 04:04:50.430392,12,20.0,4.0,Concerns about technical depth,,,2025Q2,2025-04
APP_03859,Panel Interview,Advanced,Female,Product,North America,Entry,1.705890273834496,Georgia Tech,,Recruiter_02,Job Fair,"Excel, Tableau, AWS, Kubernetes, Analytics",5,40.76866107775468,Startup,,candidate3859@klwsomail.com,2025-04-14 04:04:50.431493,2025-05-15 04:04:50.431493,20,31.0,,Concerns about technical depth,,,2025Q2,2025-04
APP_03863,Panel Interview,Advanced,Male,Operations,Asia Pacific,Senior,6.92278605452762,University of Washington,3.491150586921565,Recruiter_19,Referral,"Python, Agile, Leadership, Excel",4,95.11343032400428,Consulting,+1-412-585-2657,candidate3863@edltumail.com,2025-04-25 04:04:50.432021,2025-06-04 04:04:50.432021,13,40.0,,,,,2025Q2,2025-04
APP_03864,Panel Interview,Rejected,Male,HR,Europe,Senior,7.129495773143514,Georgia Tech,2.940473067896481,Recruiter_06,Job Fair,"Agile, Tableau, Kubernetes, Machine Learning, JavaScript",5,82.98993439465481,Other,+1-322-442-2364,candidate3864@wwinsmail.com,2025-04-30 04:04:50.432153,2025-06-06 04:04:50.432153,21,37.0,1.0,,,,2025Q2,2025-04
APP_03866,Panel Interview,Advanced,Male,Data Science,Latin America,Mid,2.3866983436915343,Harvard,3.6051627759551925,Recruiter_17,Company Website,"Project Management, React, Excel, Leadership, Machine Learning, SQL, Agile",7,95.72428341212462,Big Tech,+1-450-232-2429,candidate3866@djcmpmail.com,2025-01-08 04:04:50.432430,2025-02-07 04:04:50.432430,17,30.0,5.0,,,,2025Q1,2025-01
APP_03869,Panel Interview,Advanced,Female,Engineering,Latin America,Entry,0.5731481978548756,UC Berkeley,3.26565670041115,Recruiter_01,LinkedIn,"Agile, Tableau, Machine Learning, SQL, Communication, JavaScript, AWS",7,80.48447873916126,Big Tech,+1-640-909-5398,candidate3869@igygnmail.com,2025-05-11 04:04:50.432825,2025-06-11 04:04:50.432825,14,31.0,4.0,"Strong technical skills, good communication",,,2025Q2,2025-05
APP_03873,Panel Interview,Advanced,Male,Finance,Europe,Senior,9.823727145327666,CMU,3.433993696137018,Recruiter_18,Referral,"Agile, AWS, Python, React, Project Management, Communication",6,54.33535252234363,Consulting,+1-460-879-5561,candidate3873@ffnqxmail.com,2025-01-24 04:04:50.433403,2025-02-10 04:04:50.433403,1,17.0,4.0,,,,2025Q1,2025-01
APP_03875,Panel Interview,Advanced,Male,finance,Latin America,Mid,4.316115045086018,MIT,3.838936853940388,Recruiter_10,Company Website,"Agile, Analytics",2,,Other,+1-498-837-7038,candidate3875@sgaiimail.com,2025-01-06 04:04:50.433682,2025-02-04 04:04:50.433682,14,29.0,4.0,"Average performance, meets requirements",,,2025Q1,2025-01
APP_03877,Panel Interview,Advanced,Female,Operations,Asia_Pacific,Mid,2.2779092701483363,UCLA,3.374263127592287,Recruiter_06,LinkedIn,"React, Excel, AWS",3,100.0,Government,+1-775-249-6926,candidate3877@syyqjmail.com,2025-03-28 04:04:50.433960,2025-04-27 04:04:50.433960,13,30.0,,,,,2025Q1,2025-03
APP_03882,Panel Interview,Rejected,Male,Finance,North America,Entry,0.3104396760174666,University of Washington,2.9266796804697455,Recruiter_01,University Career Fair,"SQL, Python, Excel, JavaScript, Communication, Leadership, Analytics",7,57.77250899897791,Non-profit,+1-708-593-4488,candidate3882@uobwxmail.com,2025-03-30 04:04:50.434630,2025-04-19 04:04:50.434630,6,20.0,1.0,Solid experience but lacks leadership,,,2025Q1,2025-03
APP_03884,Panel Interview,Rejected,Male,Sales,Asia Pacific,Mid,2.7894980799150013,Stanford,3.3080306489643303,Recruiter_18,Recruiter Outreach,"Kubernetes, Project Management, Python, AWS, JavaScript, React",6,72.80468425569873,Non-profit,+1-770-956-6454,candidate3884@cmzulmail.com,2025-03-15 04:04:50.434892,2025-04-13 04:04:50.434892,12,29.0,,,,,2025Q1,2025-03
APP_03893,Panel Interview,Advanced,Female,Data Science,North America,Senior,6.407947312846031,USC,2.8450523940147856,Recruiter_18,Company Website,"Agile, Tableau, Leadership, React",4,87.97719155091953,Big Tech,+1-704-399-6045,candidate3893_at_drpyjmail.com,2025-01-03 04:04:50.436114,2025-02-05 04:04:50.436114,21,33.0,,,,,2025Q1,2025-01
APP_03895,Panel Interview,Advanced,Male,HR,Europe,Mid,0.18238441011342754,Stanford,3.9096965572081634,Recruiter_09,Recruiter Outreach,"Leadership, Project Management, AWS, Excel, SQL, Communication",6,85.11971266701221,Startup,+1-501-822-8433,candidate3895_at_bbcmlmail.com,2025-02-15 04:04:50.436407,2025-04-01 04:04:50.436407,25,45.0,,,,,2025Q1,2025-02
APP_03905,Panel Interview,Advanced,Male,Marketing,Asia Pacific,Senior,9.4997160437264,UCLA,60.34799683705837,Recruiter_11,Job Fair,"Excel, Kubernetes",2,83.62849107844137,Big Tech,+1-947-926-3122,candidate2218@bffcomail.com,2025-04-15 04:04:50.437801,2025-08-23 04:04:50.437801,12,130.0,,,,,2025Q2,2025-04
APP_03906,Panel Interview,Advanced,Male,Product,North America,Senior,10.445731692530643,MIT,3.2164758895905465,Recruiter_01,Job Fair,"Kubernetes, Project Management, Communication, Tableau, Python",5,83.31360161966809,Non-profit,+1-302-973-1979,candidate3906@wsacamail.com,2025-06-25 04:04:50.437960,2025-07-19 04:04:50.437960,14,24.0,,,,,2025Q2,2025-06
APP_03909,Panel Interview,Advanced,Male,Sales,Latin America,Staff/Principal,8.806840118486544,Online University,3.229145329393202,Recruiter_07,Company Website,"Kubernetes, React",2,63.240839614698665,Big Tech,+1-250-367-5328,candidate3909@qmxkrmail.com,2025-02-25 04:04:50.438382,2025-03-26 04:04:50.438382,19,29.0,4.0,,,,2025Q1,2025-02
APP_03915,Panel Interview,Advanced,Male,Marketing,Asia Pacific,Entry,1.9491663769822676,MIT,3.138340378934425,Recruiter_05,University Career Fair,"Machine Learning, Analytics",2,78.35436792841092,Startup,+1-685-960-8080,candidate3915@ownfmmail.com,2025-03-07 04:04:50.439186,2025-03-26 04:04:50.439186,9,19.0,5.0,,,,2025Q1,2025-03
APP_03919,Panel Interview,Advanced,Female,Finance,Latin America,Mid,3.593136044471036,Princeton,3.1960282864975,Recruiter_11,Referral,"SQL, Machine Learning, Analytics, Kubernetes",4,72.95059341106742,Startup,+1-339-397-6760,candidate3919@xnwgdmail.com,2025-04-07 04:04:50.439736,2025-04-29 04:04:50.439736,6,22.0,4.0,,,,2025Q2,2025-04
APP_03921,Panel Interview,Advanced,Female,Sales,Latin America,Mid,13.359377332994702,State University,3.9313629599494675,Recruiter_19,LinkedIn,"Agile, Excel, Project Management, Analytics",4,,Non-profit,+1-508-528-5292,candidate3921@tauymmail.com,2025-06-25 04:04:50.440003,2025-08-07 04:04:50.440003,23,43.0,5.0,,,,2025Q2,2025-06
APP_03924,Panel Interview,Advanced,Male,Marketing,Latin America,Senior,7.885439055323049,Yale,3.9466224796181226,Recruiter_02,University Career Fair,"Kubernetes, Machine Learning, Project Management",3,96.58460400505396,Startup,+1-395-828-5862,candidate3924@rqvatmail.com,2025-03-09 04:04:50.440406,2025-04-19 04:04:50.440406,25,41.0,5.0,"Outstanding candidate, highly recommend",,,2025Q1,2025-03
APP_03925,Panel Interview,Advanced,Male,Product,North America,Entry,1.998888601169545,University of Washington,4.0,Recruiter_12,LinkedIn,"SQL, Machine Learning, AWS, Kubernetes, Excel, Project Management, React",7,35.457110073062736,Other,+1-310-931-3958,candidate3925@eojvomail.com,2025-01-12 04:04:50.440537,2025-02-10 04:04:50.440537,16,29.0,4.0,,,,2025Q1,2025-01
APP_03936,Panel Interview,Rejected,Male,Finance,North America,Mid,3.260461332838099,Princeton,3.6228100731416135,Recruiter_17,Company Website,"SQL, JavaScript",2,92.29085165772719,Non-profit,+1-816-234-5219,candidate3936@kzntqmail.com,2025-02-14 04:04:50.442027,2025-09-09 04:04:50.442027,197,207.0,,Concerns about technical depth,,,2025Q1,2025-02
APP_03940,Panel Interview,Advanced,Female,Marketing,North America,Mid,5.818180755252847,Columbia,4.0,Recruiter_12,Recruiter Outreach,"Leadership, Communication, Analytics, Machine Learning, Kubernetes, Tableau",6,39.621210119377245,Non-profit,+1-429-900-4743,candidate3940@wumeemail.com,2025-04-21 04:04:50.442570,2025-05-25 04:04:50.442570,13,34.0,4.0,,,,2025Q2,2025-04
APP_03941,Panel Interview,Rejected,Male,HR,North America,Entry,0.8101307485102791,Online University,4.0,Recruiter_15,Indeed,"Analytics, Excel, Leadership, Communication, AWS, Machine Learning, Kubernetes",7,,Startup,+1-739-653-3571,candidate3941@sxacvmail.com,2025-05-17 04:04:50.442708,2025-06-24 04:04:50.442708,20,38.0,2.0,Solid experience but lacks leadership,,,2025Q2,2025-05
APP_03943,Panel Interview,Advanced,Male,Sales,North America,Mid,3.99488802021394,NYU,2.528154652290188,Recruiter_08,University Career Fair,"Kubernetes, Machine Learning, Analytics, Python",4,72.72934909574722,Finance,,candidate3943@drcpxmail.com,2025-04-22 04:04:50.442972,2025-05-21 04:04:50.442972,21,29.0,3.0,Concerns about technical depth,,,2025Q2,2025-04
